Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2024-07-09	14:39:07	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00363.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	986.30	ppm	wet	0.0017	 0.000	ppm	wet	0.0020	0.2916	ppm	wet	0.0003	 0.050	ppm	wet	0.0012	 1.796	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.52	C	N/A	0.0000	 54.29	C	N/A	0.0000	OK
0	2024-07-09	14:39:37	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00364.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	984.81	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2910	ppm	wet	0.0003	 0.033	ppm	wet	0.0012	 1.788	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.49	C	N/A	0.0000	 54.29	C	N/A	0.0000	OK
0	2024-07-09	14:40:08	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00365.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	984.10	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2860	ppm	wet	0.0003	 0.027	ppm	wet	0.0012	 1.789	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.49	C	N/A	0.0000	 54.34	C	N/A	0.0000	OK
0	2024-07-09	14:40:38	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00366.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	981.14	ppm	wet	0.0017	 0.000	ppm	wet	0.0021	0.2865	ppm	wet	0.0003	 0.060	ppm	wet	0.0012	 1.763	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.48	C	N/A	0.0000	 54.35	C	N/A	0.0000	OK
0	2024-07-09	14:41:09	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00367.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	978.23	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2872	ppm	wet	0.0003	 0.033	ppm	wet	0.0012	 1.767	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.48	C	N/A	0.0000	 54.28	C	N/A	0.0000	OK
0	2024-07-09	14:41:40	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00368.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0022	978.69	ppm	wet	0.0017	 0.000	ppm	wet	0.0020	0.2842	ppm	wet	0.0003	 0.039	ppm	wet	0.0012	 1.783	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.53	C	N/A	0.0000	 54.32	C	N/A	0.0000	OK
0	2024-07-09	14:42:10	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00369.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	978.29	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2857	ppm	wet	0.0003	 0.043	ppm	wet	0.0012	 1.774	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.48	C	N/A	0.0000	 54.34	C	N/A	0.0000	OK
0	2024-07-09	14:42:40	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00370.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	977.80	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2886	ppm	wet	0.0003	 0.002	ppm	wet	0.0012	 1.772	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.51	C	N/A	0.0000	 54.32	C	N/A	0.0000	OK
0	2024-07-09	14:43:10	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00371.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	976.28	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2842	ppm	wet	0.0003	 0.047	ppm	wet	0.0012	 1.768	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.48	C	N/A	0.0000	 54.33	C	N/A	0.0000	OK
0	2024-07-09	14:43:41	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00372.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	975.27	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2867	ppm	wet	0.0003	 0.049	ppm	wet	0.0012	 1.771	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.52	C	N/A	0.0000	 54.33	C	N/A	0.0000	OK
0	2024-07-09	14:44:11	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00373.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0022	972.81	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2840	ppm	wet	0.0003	 0.035	ppm	wet	0.0012	 1.784	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.51	C	N/A	0.0000	 54.36	C	N/A	0.0000	OK
0	2024-07-09	14:44:42	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00374.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0022	969.84	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2875	ppm	wet	0.0003	 0.026	ppm	wet	0.0012	 1.777	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.52	C	N/A	0.0000	 54.35	C	N/A	0.0000	OK
0	2024-07-09	14:46:28	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00375.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	970.51	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2885	ppm	wet	0.0003	 0.036	ppm	wet	0.0012	 1.793	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.47	C	N/A	0.0000	 54.35	C	N/A	0.0000	OK
0	2024-07-09	14:50:25	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00376.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.96	vol-%	wet	0.0022	971.69	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2847	ppm	wet	0.0003	 0.031	ppm	wet	0.0012	 1.807	ppm	wet	0.0018	944.10	mbar	N/A	0.0000	 44.51	C	N/A	0.0000	 54.33	C	N/A	0.0000	OK
0	2024-07-09	14:50:56	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00377.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.97	vol-%	wet	0.0022	976.28	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2839	ppm	wet	0.0003	 0.030	ppm	wet	0.0012	 1.791	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.55	C	N/A	0.0000	 54.33	C	N/A	0.0000	OK
0	2024-07-09	14:51:26	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00378.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.98	vol-%	wet	0.0023	974.95	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2854	ppm	wet	0.0003	 0.057	ppm	wet	0.0013	 1.796	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.55	C	N/A	0.0000	 54.37	C	N/A	0.0000	OK
0	2024-07-09	14:51:57	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00379.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	974.91	ppm	wet	0.0016	 0.000	ppm	wet	0.0020	0.2871	ppm	wet	0.0003	 0.046	ppm	wet	0.0013	 1.787	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.55	C	N/A	0.0000	 54.37	C	N/A	0.0000	OK
0	2024-07-09	14:52:28	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00380.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	975.24	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2869	ppm	wet	0.0003	 0.040	ppm	wet	0.0012	 1.787	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.39	C	N/A	0.0000	OK
0	2024-07-09	14:52:58	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00381.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	972.75	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2878	ppm	wet	0.0003	 0.031	ppm	wet	0.0012	 1.797	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.36	C	N/A	0.0000	OK
0	2024-07-09	14:53:29	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00382.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	970.02	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2858	ppm	wet	0.0003	 0.034	ppm	wet	0.0013	 1.789	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.41	C	N/A	0.0000	OK
0	2024-07-09	14:54:00	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00383.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	968.62	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2830	ppm	wet	0.0003	 0.033	ppm	wet	0.0012	 1.781	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.56	C	N/A	0.0000	 54.35	C	N/A	0.0000	OK
0	2024-07-09	14:54:30	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00384.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	968.16	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2832	ppm	wet	0.0003	 0.055	ppm	wet	0.0012	 1.752	ppm	wet	0.0019	944.10	mbar	N/A	0.0000	 44.50	C	N/A	0.0000	 54.40	C	N/A	0.0000	OK
0	2024-07-09	14:55:00	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00385.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	967.49	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2818	ppm	wet	0.0003	 0.035	ppm	wet	0.0013	 1.783	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.54	C	N/A	0.0000	 54.38	C	N/A	0.0000	OK
0	2024-07-09	14:55:30	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00386.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	965.93	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2821	ppm	wet	0.0004	 0.023	ppm	wet	0.0013	 1.781	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.53	C	N/A	0.0000	 54.41	C	N/A	0.0000	OK
0	2024-07-09	14:56:01	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00387.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	964.57	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2875	ppm	wet	0.0003	 0.034	ppm	wet	0.0013	 1.791	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.57	C	N/A	0.0000	 54.40	C	N/A	0.0000	OK
0	2024-07-09	14:56:31	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00388.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	961.66	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2867	ppm	wet	0.0004	 0.034	ppm	wet	0.0012	 1.781	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.54	C	N/A	0.0000	 54.40	C	N/A	0.0000	OK
0	2024-07-09	14:57:02	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00389.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0022	959.45	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2823	ppm	wet	0.0003	 0.049	ppm	wet	0.0012	 1.755	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.54	C	N/A	0.0000	 54.41	C	N/A	0.0000	OK
0	2024-07-09	14:57:33	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00390.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	957.22	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2846	ppm	wet	0.0003	 0.048	ppm	wet	0.0012	 1.778	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.56	C	N/A	0.0000	 54.33	C	N/A	0.0000	OK
0	2024-07-09	14:58:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00391.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	955.63	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2842	ppm	wet	0.0003	 0.044	ppm	wet	0.0012	 1.793	ppm	wet	0.0019	944.00	mbar	N/A	0.0000	 44.54	C	N/A	0.0000	 54.39	C	N/A	0.0000	OK
0	2024-07-09	15:00:20	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00392.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.97	vol-%	wet	0.0023	951.94	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2888	ppm	wet	0.0004	 0.046	ppm	wet	0.0013	 1.810	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.59	C	N/A	0.0000	 54.38	C	N/A	0.0000	OK
0	2024-07-09	15:00:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00393.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.98	vol-%	wet	0.0023	953.15	ppm	wet	0.0016	 0.000	ppm	wet	0.0021	0.2891	ppm	wet	0.0003	 0.027	ppm	wet	0.0013	 1.802	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.60	C	N/A	0.0000	 54.40	C	N/A	0.0000	OK
0	2024-07-09	15:01:21	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00394.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	951.53	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2888	ppm	wet	0.0003	 0.035	ppm	wet	0.0012	 1.804	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.43	C	N/A	0.0000	OK
0	2024-07-09	15:01:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00395.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	950.16	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2916	ppm	wet	0.0003	 0.030	ppm	wet	0.0012	 1.803	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.57	C	N/A	0.0000	 54.47	C	N/A	0.0000	OK
0	2024-07-09	15:02:22	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00396.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	947.55	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2912	ppm	wet	0.0003	 0.053	ppm	wet	0.0013	 1.801	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.61	C	N/A	0.0000	 54.45	C	N/A	0.0000	OK
0	2024-07-09	15:02:53	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00397.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	944.68	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2874	ppm	wet	0.0003	 0.060	ppm	wet	0.0013	 1.820	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.43	C	N/A	0.0000	OK
0	2024-07-09	15:03:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00398.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0022	942.57	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2879	ppm	wet	0.0003	 0.026	ppm	wet	0.0013	 1.821	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.42	C	N/A	0.0000	OK
0	2024-07-09	15:03:53	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00399.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	941.55	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2914	ppm	wet	0.0004	 0.034	ppm	wet	0.0013	 1.821	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.60	C	N/A	0.0000	 54.43	C	N/A	0.0000	OK
0	2024-07-09	15:04:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00400.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	939.22	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2879	ppm	wet	0.0003	 0.034	ppm	wet	0.0013	 1.798	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.61	C	N/A	0.0000	 54.45	C	N/A	0.0000	OK
0	2024-07-09	15:04:54	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00401.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	937.79	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2920	ppm	wet	0.0003	 0.044	ppm	wet	0.0013	 1.822	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.57	C	N/A	0.0000	 54.42	C	N/A	0.0000	OK
0	2024-07-09	15:05:24	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00402.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	936.26	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2923	ppm	wet	0.0004	 0.049	ppm	wet	0.0013	 1.808	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.57	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:05:55	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00403.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	934.16	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2927	ppm	wet	0.0003	 0.037	ppm	wet	0.0013	 1.789	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.60	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:06:26	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00404.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	933.72	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2913	ppm	wet	0.0003	 0.026	ppm	wet	0.0013	 1.824	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.56	C	N/A	0.0000	 54.43	C	N/A	0.0000	OK
0	2024-07-09	15:06:56	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00405.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	932.13	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2889	ppm	wet	0.0003	 0.027	ppm	wet	0.0013	 1.815	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.58	C	N/A	0.0000	 54.44	C	N/A	0.0000	OK
0	2024-07-09	15:07:26	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00406.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	931.15	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2899	ppm	wet	0.0003	 0.061	ppm	wet	0.0013	 1.814	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.60	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:07:56	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00407.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	932.01	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2864	ppm	wet	0.0003	 0.036	ppm	wet	0.0013	 1.803	ppm	wet	0.0019	943.90	mbar	N/A	0.0000	 44.64	C	N/A	0.0000	 54.49	C	N/A	0.0000	OK
0	2024-07-09	15:08:27	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00408.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.01	vol-%	wet	0.0023	932.29	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2854	ppm	wet	0.0004	 0.041	ppm	wet	0.0013	 1.800	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.62	C	N/A	0.0000	 54.45	C	N/A	0.0000	OK
0	2024-07-09	15:08:57	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00409.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	933.02	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2859	ppm	wet	0.0003	 0.040	ppm	wet	0.0013	 1.788	ppm	wet	0.0019	943.90	mbar	N/A	0.0000	 44.63	C	N/A	0.0000	 54.44	C	N/A	0.0000	OK
0	2024-07-09	15:10:47	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00410.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	931.95	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2815	ppm	wet	0.0004	 0.022	ppm	wet	0.0014	 1.783	ppm	wet	0.0019	943.90	mbar	N/A	0.0000	 44.59	C	N/A	0.0000	 54.48	C	N/A	0.0000	OK
0	2024-07-09	15:12:05	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00411.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.98	vol-%	wet	0.0023	930.64	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2817	ppm	wet	0.0003	 0.048	ppm	wet	0.0013	 1.801	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.65	C	N/A	0.0000	 54.44	C	N/A	0.0000	OK
0	2024-07-09	15:12:36	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00412.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	934.43	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2797	ppm	wet	0.0004	 0.028	ppm	wet	0.0013	 1.807	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.60	C	N/A	0.0000	 54.45	C	N/A	0.0000	OK
0	2024-07-09	15:13:06	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00413.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  1.99	vol-%	wet	0.0023	933.65	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2814	ppm	wet	0.0004	 0.056	ppm	wet	0.0013	 1.797	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.64	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:13:36	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00414.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	933.00	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2828	ppm	wet	0.0003	 0.018	ppm	wet	0.0013	 1.804	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.64	C	N/A	0.0000	 54.47	C	N/A	0.0000	OK
0	2024-07-09	15:14:06	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00415.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	931.99	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2816	ppm	wet	0.0004	 0.051	ppm	wet	0.0013	 1.802	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.66	C	N/A	0.0000	 54.49	C	N/A	0.0000	OK
0	2024-07-09	15:14:37	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00416.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	932.09	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2800	ppm	wet	0.0004	 0.037	ppm	wet	0.0013	 1.802	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.67	C	N/A	0.0000	 54.46	C	N/A	0.0000	OK
0	2024-07-09	15:15:07	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00417.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	932.34	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2829	ppm	wet	0.0004	 0.041	ppm	wet	0.0013	 1.800	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.62	C	N/A	0.0000	 54.47	C	N/A	0.0000	OK
0	2024-07-09	15:15:38	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00418.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	933.52	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2853	ppm	wet	0.0004	 0.036	ppm	wet	0.0013	 1.821	ppm	wet	0.0018	944.00	mbar	N/A	0.0000	 44.65	C	N/A	0.0000	 54.49	C	N/A	0.0000	OK
0	2024-07-09	15:16:09	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00419.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0022	934.86	ppm	wet	0.0015	 0.000	ppm	wet	0.0021	0.2889	ppm	wet	0.0003	 0.056	ppm	wet	0.0014	 1.814	ppm	wet	0.0018	943.90	mbar	N/A	0.0000	 44.62	C	N/A	0.0000	 54.51	C	N/A	0.0000	OK
0	2024-07-09	15:16:39	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00420.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.00	vol-%	wet	0.0023	934.14	ppm	wet	0.0014	 0.000	ppm	wet	0.0021	0.2866	ppm	wet	0.0004	 0.033	ppm	wet	0.0013	 1.796	ppm	wet	0.0017	943.90	mbar	N/A	0.0000	 44.61	C	N/A	0.0000	 54.48	C	N/A	0.0000	OK
